Iron Lich Asphyxious|CRX|W
Lich Lord Asphyxious|CRX|W
Asphyxious the Hellbringer & Vociferon|CRX|W
War Witch Deneghra|CRX|W
Wraith Witch Deneghra|CRX|W
Deneghra the Soulweaver|CRX|W
Goreshade the Bastard|CRX|W
Goreshade the Cursed|CRX|W
Goreshade, Lord of Ruin|CRX|W
Master Necrotech Mortenebra & Deryliss|CRX|W
Lord Exhumator Scaverous|CRX|W
Skarre, the Pirate Queen|CRX|W
Skarre, Queen of the Broken Coast|CRX|W
Lich Lord Terminus|CRX|W
Lich Lord Venethrax|CRX|W
The Witch Coven of Garlghast|CRX|W
Sturgis, the Corrupted|CRX|W
Bane Witch Agathia|CRX|W
Constance Blaize, Knight of the Prophet|CYG|W
Major Markus Siege Brisbane|CYG|W
Lieutenant Allister Caine|CYG|W
 Captain Allister Caine|CYG|W
Captain E. Dominic Darius|CYG|W
Captain Victoria Haley|CYG|W
Major Victoria Haley|CYG|W
Major Prime Victoria Haley|CYG|W
Captain Jeremiah Kraye|CYG|W
Commander Adept Sebastian Nemo|CYG|W
General Adept Sebastian Nemo|CYG|W
Artificer General Nemo & Storm Chaser Adept Caitlin Finch|CYG|W
Captain Kara Sloan|CYG|W
Commander Coleman Stryker|CYG|W
Lord Commander Stryker|CYG|W
Lord General Coleman Stryker|CYG|W
Commander Sturgis|CYG|W
Captain Allison Jakes|CYG|W
Major Beth Maddox|CYG|W
Orsus Zoktavir, Butcher of Khardov|KHA|W
Kommander Orsus Zoktavir|KHA|W
The Butcher Unleashed|KHA|W
Kommander Sorscha Kratikoff |KHA|W
Forward Kommander Sorscha Kratikoff|KHA|W
Vladimir Tzepesci, The Dark Prince|KHA|W
Vladimir Tzepesci, The Dark Champion|KHA|W
Vladimir Tzepesci, Great Prince of Umbrey|KHA|W
Kommandant Irusk|KHA|W
Supreme Kommandant Irusk|KHA|W
Koldun Kommander Aleksandra Zerkova|KHA|W
Obavnic Kommander Zerkova & Reaver Guard|KHA|W
Karchev the Terrible|KHA|W
Zevanna Agha, Old Witch of Khador & Scrapjack|KHA|W
Kommander Strakhov|KHA|W
Kommander Harkevich, The Iron Wolf|KHA|W
Lord Kozlov, Viscount of Scarsgrad|KHA|W
Kommander Andrei Malakov|KHA|W
High Exemplar Kreoss|POM|W
Grand Exemplar Kreoss|POM|W
Intercessor Kreoss|POM|W
High Reclaimer|POM|W
Testament of Menoth|POM|W
Grand Scrutator Severius|POM|W
Hierarch Severius|POM|W
Feora Priestess of the Flame|POM|W
Feora, Protector of the Flame|POM|W
High Allegiant Amon AdRaza|POM|W
Harbinger of Menoth|POM|W
High Executioner Servath Reznik|POM|W
Servath Reznik, Wrath of Ages|POM|W
Vice Scrutator Vindictus|POM|W
Thyra, Flame of Sorrow|POM|W
Sovereign Tristan Durant|POM|W
Anson Durst, Rock of the Faith|POM|W
Malakus, the Burning Truth|POM|W
Garryth, Blade of Retribution|RET|W
Kaelyssa, Nights Whisper|RET|W
Lord Arcanist Ossyan|RET|W
Adeptis Rahn|RET|W
Ravyn, Eternal Light|RET|W
Dawnlord Vyros|RET|W
Vyros, Incissar of the Dawnguard|RET|W
Thyron, Sword of Truth|RET|W
Issyria, Sybil of Dawn|RET|W
Magister Helynna|RET|W
Elara, Deaths Shadow|RET|W
Aurora, Numen of Aeronumesis|CON|W
Axis, The Harmonic Enforcer|CON|W
Forgemaster Syntherion|CON|W
Iron Mother Directirex|CON|W
Father Lucant, The Divinty Architect|CON|W
Captain Bartolo Montador|MRC|W
Captain Damiano|MRC|W
Drake MacBain|MRC|W
Durgen Madhammer|MRC|W
Gorten Grundback|MRC|W
General Ossrum|MRC|W
Fiona the Black|MRC|W
Magnus the Traitor|MRC|W
Magnus the Warlord|MRC|W
Ashlynn DElyse|MRC|W
Captain Phinneus Shae|MRC|W
Cognifex Cyphon|MRC|W
Exulon Thexus|MRC|W
Baldur the Stonecleaver|COO|H
Baldur the Stonesoul|COO|H
Bradigus Thorle, the Runecarver|COO|H
Wurmwood, Tree of Fate & Cassius the Oathkeeper|COO|H
Grayle the Farstrider|COO|H
Kaya the Wildborne|COO|H
Kaya the Moonhunter and Laris|COO|H
Kromac the Ravenous|COO|H
Kromac, Cmapion of the Wurm|COO|H
Krueger the Stormwrath|COO|H
Krueger the Stormlord|COO|H
Mohsar the Desertwalker|COO|H
Morvahna the Autumnblade|COO|H
Morvanha the Dawnshadow|COO|H
Tanith, the Feral Song|COO|H
Absylonia, Terror of Everblight|LOE|H
Absylonia, Dauther of Everblight|LOE|H
Bethayne, Voice of Everblight & Belphagor|LOE|H
Kallus, Wrath of Everblight|LOE|H
Lylyth, Herald of Everblight|LOE|H
Lylyth, Shadow of Everblight|LOE|H
Lylyth, Reckoning of Everblight|LOE|H
Rhyas, Sigil of Everblight|LOE|H
Saeryn, Omen of Everblight|LOE|H
Saeryn & Rhyas, Talons of Everblight|LOE|H
Thagrosh, Prophet of Everblight|LOE|H
Thagrosh, Messiah of Everblight|LOE|H
Vayl, Disciple of Everblight|LOE|H
Vayl, Consul of Everblight|LOE|H
Kryssa, Conviction of Everblight|LOE|H
Lord Tyrant Hexeris|SKO|H
